AccountID,Beverages,LegSpace,Entertainment,FlightID
1,Wine,Extra,None,1
2,Soda,Extra,TV,2
3,Wine,Standard,Movies,3
4,Soda,Extra,Movies,4
5,Soda,Extra,Games,5
6,Beer,Standard,None,6
7,Water,Standard,TV,7
8,Wine,Standard,Movies,8
9,Beer,Extra,TV,9
10,Soda,Extra,Games,10
11,Soda,Extra,Movies,11
12,Soda,Standard,Games,12
13,Soda,Standard,None,13
14,Beer,Standard,TV,14
15,Water,Standard,TV,15
16,Wine,Extra,TV,16
17,Wine,Extra,Movies,17
18,Wine,Extra,Movies,18
19,Beer,Standard,TV,19
20,Beer,Standard,Movies,20
